[0.10526315789473684, 0.05263157894736842, 0, 0, 0, 0, 1, 0, 0, 1]
[0.052631578947368474, 0.05263157894736842, 0, 0, 0, 1, 0, 0, 1, 0]
[0.0, 0.05263157894736842, 1, 0, 0, 1, 0, 1, 0, 0]
[-0.368421052631579, -0.4210526315789474, 0, 0, 0, 0, 1, 1, 0, 0]
[-0.3157894736842105, -0.4210526315789474, 0, 0, 0, -1, 0, 1, 0, 0]
[-0.3157894736842105, -0.368421052631579, 0, 0, 0, 0, -1, 0, 1, 0]
[-0.3157894736842105, -0.31578947368421056, 0, 0, 0, 0, -1, 0, 1, 0]
[-0.3157894736842105, -0.26315789473684215, 0, 0, 0, 0, -1, 0, 0, 1]
[-0.26315789473684215, -0.26315789473684215, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.21052631578947367, -0.26315789473684215, 0, 0, 0, -1, 0, 1, 0, 0]
[-0.21052631578947367, -0.21052631578947373, 0, 0, 0, 0, -1, 0, 1, 0]
[-0.21052631578947367, -0.1578947368421053, 0, 0, 0, 0, -1, 0, 0, 1]
[-0.1578947368421053, -0.1578947368421053, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.10526315789473684, -0.1578947368421053, 0, 0, 0, -1, 0, 1, 0, 0]
[-0.10526315789473684, -0.10526315789473684, 0, 0, 0, 0, -1, 0, 0, 1]
[-0.05263157894736842, -0.10526315789473684, 0, 0, 0, -1, 0, 1, 0, 0]
[-0.05263157894736842, -0.052631578947368474, 0, 0, 0, 0, -1, 0, 1, 0]
[-0.05263157894736842, 0.0, 0, 0, 1, 0, -1, 0, 0, 1]
[0.1578947368421053, 0.6842105263157895, 0, 0, 0, -1, 0, 0, 0, 1]
[0.1578947368421053, 0.631578947368421, 0, 0, 0, 0, 1, 0, 1, 0]
[0.1578947368421053, 0.5789473684210527, 0, 0, 0, 0, 1, 0, 1, 0]
[0.1578947368421053, 0.5263157894736842, 0, 0, 0, 0, 1, 0, 1, 0]
[0.1578947368421053, 0.47368421052631576, 0, 0, 0, 0, 1, 0, 1, 0]
[0.1578947368421053, 0.42105263157894735, 0, 0, 0, 0, 1, 0, 1, 0]
[0.1578947368421053, 0.3684210526315789, 0, 0, 0, 0, 1, 0, 1, 0]
[0.1578947368421053, 0.3157894736842105, 0, 0, 0, 0, 1, 0, 1, 0]
[0.1578947368421053, 0.2631578947368421, 0, 0, 0, 0, 1, 0, 1, 0]
[0.1578947368421053, 0.21052631578947367, 0, 0, 0, 0, 1, 0, 1, 0]
[0.1578947368421053, 0.15789473684210525, 0, 0, 0, 0, 1, 0, 0, 1]
[0.10526315789473689, 0.15789473684210525, 0, 0, 0, 1, 0, 1, 0, 0]
[0.10526315789473689, 0.10526315789473684, 0, 0, 0, 0, 1, 0, 0, 1]
[0.052631578947368474, 0.10526315789473684, 0, 0, 0, 1, 0, 1, 0, 0]
[0.052631578947368474, 0.05263157894736842, 0, 0, 0, 0, 1, 0, 0, 1]
[0.0, 0.05263157894736842, 1, 0, 0, 1, 0, 1, 0, 0]
[-0.4736842105263158, -0.8421052631578947, 0, -1, 0, 0, 1, 1, 0, 0]
[-0.42105263157894735, -0.8421052631578947, -1, 0, -1, -1, 0, 0, 1, 0]
[-0.3684210526315789, -0.8421052631578947, 0, 0, -1, -1, 0, 1, 0, 0]
[-0.3684210526315789, -0.7894736842105263, 0, 0, 0, 0, -1, 0, 1, 0]
[-0.3684210526315789, -0.7368421052631579, 0, 0, 0, 0, -1, 0, 1, 0]
[-0.3684210526315789, -0.6842105263157894, 0, 0, 0, 0, -1, 0, 1, 0]
[-0.3684210526315789, -0.631578947368421, 0, 0, 0, 0, -1, 0, 1, 0]
[-0.3684210526315789, -0.5789473684210527, 0, 0, 0, 0, -1, 0, 1, 0]
[-0.3684210526315789, -0.5263157894736842, 0, 0, 0, 0, -1, 0, 1, 0]
[-0.3684210526315789, -0.47368421052631576, 0, 0, 0, 0, -1, 0, 1, 0]
[-0.3684210526315789, -0.42105263157894735, 0, 0, 0, 0, -1, 0, 1, 0]
[-0.3684210526315789, -0.3684210526315789, 0, 0, 0, 0, -1, 0, 0, 1]
[-0.3157894736842105, -0.3684210526315789, 0, 0, 0, -1, 0, 1, 0, 0]
[-0.3157894736842105, -0.3157894736842105, 0, 0, 0, 0, -1, 0, 0, 1]
[-0.2631578947368421, -0.3157894736842105, 0, 0, 0, -1, 0, 1, 0, 0]
[-0.2631578947368421, -0.26315789473684204, 0, 0, 0, 0, -1, 0, 0, 1]
[-0.21052631578947367, -0.26315789473684204, 0, 0, 0, -1, 0, 1, 0, 0]
[-0.21052631578947367, -0.21052631578947367, 0, 0, 0, 0, -1, 0, 0, 1]
[-0.15789473684210525, -0.21052631578947367, 0, 0, 0, -1, 0, 1, 0, 0]
[-0.15789473684210525, -0.1578947368421052, 0, 0, 0, 0, -1, 0, 0, 1]
[-0.10526315789473684, -0.1578947368421052, 0, 0, 0, -1, 0, 1, 0, 0]
[-0.10526315789473684, -0.10526315789473684, 0, 0, 0, 0, -1, 0, 0, 1]
[-0.05263157894736842, -0.10526315789473684, 0, 0, 0, -1, 0, 1, 0, 0]
[-0.05263157894736842, -0.05263157894736836, 0, 0, 0, 0, -1, 0, 0, 1]
[0.0, -0.05263157894736836, 1, 0, 0, -1, 0, 1, 0, 0]
[-0.10526315789473684, 0.5789473684210527, 0, 0, 0, 0, -1, 0, 0, 1]
[-0.05263157894736842, 0.5789473684210527, 0, 0, 0, -1, 0, 0, 0, 1]
[-0.05263157894736842, 0.5263157894736843, 0, 0, -1, 0, 1, 0, 1, 0]
[-0.05263157894736842, 0.47368421052631576, 0, 0, 0, 0, 1, 0, 1, 0]
[-0.05263157894736842, 0.4210526315789474, 0, 0, 0, 0, 1, 0, 1, 0]
[-0.05263157894736842, 0.3684210526315789, 0, 0, 0, 0, 1, 0, 1, 0]
[-0.05263157894736842, 0.31578947368421056, 0, 0, 0, 0, 1, 0, 1, 0]
[-0.05263157894736842, 0.2631578947368421, 0, 0, 0, 0, 1, 0, 1, 0]
[-0.05263157894736842, 0.21052631578947367, 0, 0, 0, 0, 1, 0, 1, 0]
[-0.05263157894736842, 0.15789473684210525, 0, 0, 0, 0, 1, 0, 1, 0]
[-0.05263157894736842, 0.10526315789473684, 0, 0, 0, 0, 1, 0, 1, 0]
[-0.05263157894736842, 0.05263157894736842, 0, 0, 0, 0, 1, 1, 0, 0]
[0.0, 0.05263157894736842, 0, -1, 1, -1, 0, 0, 0, 1]
[0.8421052631578947, -0.10526315789473684, -1, 0, 0, 0, 1, 0, 0, 1]
[0.7894736842105263, -0.10526315789473684, 0, 0, -1, 1, 0, 0, 1, 0]
[0.7368421052631579, -0.10526315789473684, 0, 0, 0, 1, 0, 0, 1, 0]
[0.6842105263157894, -0.10526315789473684, 0, 0, 0, 1, 0, 0, 1, 0]
[0.631578947368421, -0.10526315789473684, 0, 0, 0, 1, 0, 0, 1, 0]
[0.5789473684210527, -0.10526315789473684, 0, 0, 0, 1, 0, 0, 1, 0]
[0.5263157894736842, -0.10526315789473684, 0, 0, 0, 1, 0, 0, 1, 0]
[0.47368421052631576, -0.10526315789473684, 0, 0, 0, 1, 0, 0, 1, 0]
[0.42105263157894735, -0.10526315789473684, 0, 0, 0, 1, 0, 0, 1, 0]
[0.3684210526315789, -0.10526315789473684, 0, 0, 0, 1, 0, 0, 1, 0]
[0.3157894736842105, -0.10526315789473684, 0, 0, 0, 1, 0, 0, 1, 0]
[0.26315789473684204, -0.10526315789473684, 0, 0, 0, 1, 0, 0, 1, 0]
[0.21052631578947367, -0.10526315789473684, 0, 0, 0, 1, 0, 0, 1, 0]
[0.1578947368421052, -0.10526315789473684, 0, 0, 0, 1, 0, 0, 1, 0]
[0.10526315789473684, -0.10526315789473684, 0, 0, 0, 1, 0, 0, 1, 0]
[0.05263157894736836, -0.10526315789473684, 0, 0, 0, 1, 0, 0, 0, 1]
[0.05263157894736836, -0.05263157894736842, 0, 0, 0, 0, -1, 0, 1, 0]
[0.05263157894736836, 0.0, 1, 0, 0, 0, -1, 1, 0, 0]
[0.0, -0.31578947368421056, 0, 0, 0, 1, 0, 0, 0, 1]
[0.0, -0.26315789473684215, 0, 0, 0, 0, -1, 0, 1, 0]
[0.0, -0.21052631578947373, 0, 0, 0, 0, -1, 0, 1, 0]
[0.0, -0.1578947368421053, 0, 0, 0, 0, -1, 0, 1, 0]
[0.0, -0.10526315789473684, 0, 0, 0, 0, -1, 0, 1, 0]
[0.0, -0.052631578947368474, 0, 1, 0, 0, -1, 0, 1, 0]
[-0.10526315789473684, 0.0, 0, 0, 0, 0, -1, 0, 0, 1]
[-0.052631578947368474, 0.0, 0, 1, 0, -1, 0, 0, 1, 0]
[-0.6842105263157894, 0.052631578947368474, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.631578947368421, 0.052631578947368474, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.5789473684210527, 0.052631578947368474, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.5263157894736843, 0.052631578947368474, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.47368421052631576, 0.052631578947368474, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.42105263157894735, 0.052631578947368474, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.3684210526315789, 0.052631578947368474, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.3157894736842105, 0.052631578947368474, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.2631578947368421, 0.052631578947368474, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.21052631578947367, 0.052631578947368474, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.15789473684210525, 0.052631578947368474, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.10526315789473684, 0.052631578947368474, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.05263157894736842, 0.052631578947368474, 0, 0, 0, -1, 0, 0, 0, 1]
[-0.05263157894736842, 0.0, 1, 0, 0, 0, 1, 1, 0, 0]
[-0.05263157894736842, 0.3684210526315789, 0, 0, 0, -1, 0, 0, 0, 1]
[-0.05263157894736842, 0.31578947368421056, 0, 0, 0, 0, 1, 0, 1, 0]
[-0.05263157894736842, 0.2631578947368421, 0, 0, 0, 0, 1, 0, 1, 0]
[-0.05263157894736842, 0.21052631578947367, 0, 0, 0, 0, 1, 0, 1, 0]
[-0.05263157894736842, 0.15789473684210525, 0, 0, 0, 0, 1, 0, 1, 0]
[-0.05263157894736842, 0.10526315789473684, 0, 0, 0, 0, 1, 0, 1, 0]
[-0.05263157894736842, 0.05263157894736842, 0, 0, 0, 0, 1, 1, 0, 0]
[0.0, 0.05263157894736842, 0, -1, 1, -1, 0, 0, 0, 1]
[0.0, 0.2631578947368421, -1, 0, 0, 0, 1, 0, 1, 0]
[0.0, 0.21052631578947367, -1, 0, 0, 0, 1, 0, 1, 0]
[0.0, 0.15789473684210525, -1, 0, 0, 0, 1, 0, 1, 0]
[0.0, 0.10526315789473684, -1, 0, 0, 0, 1, 0, 1, 0]
[0.0, 0.05263157894736842, -1, 1, 0, 0, 1, 0, 1, 0]
[0.8421052631578947, -0.5789473684210527, -1, -1, 0, 0, 1, 0, 0, 1]
[0.7894736842105263, -0.5789473684210527, -1, 0, 0, 1, 0, 0, 1, 0]
[0.7368421052631579, -0.5789473684210527, -1, 0, 0, 1, 0, 0, 1, 0]
[0.6842105263157894, -0.5789473684210527, -1, 0, 0, 1, 0, 0, 1, 0]
[0.631578947368421, -0.5789473684210527, -1, 0, 0, 1, 0, 0, 1, 0]
[0.5789473684210527, -0.5789473684210527, -1, 0, 0, 1, 0, 0, 1, 0]
[0.5263157894736842, -0.5789473684210527, -1, 0, 0, 1, 0, 0, 0, 1]
[0.5263157894736842, -0.5263157894736843, 0, 0, 0, 0, -1, 0, 1, 0]
[0.5263157894736842, -0.4736842105263158, 0, 0, 0, 0, -1, 1, 0, 0]
[0.47368421052631576, -0.4736842105263158, 0, 0, 0, 1, 0, 0, 0, 1]
[0.47368421052631576, -0.4210526315789474, 0, 0, 0, 0, -1, 1, 0, 0]
[0.42105263157894735, -0.4210526315789474, 0, 0, 0, 1, 0, 0, 0, 1]
[0.42105263157894735, -0.368421052631579, 0, 0, 0, 0, -1, 1, 0, 0]
[0.3684210526315789, -0.368421052631579, 0, 0, 0, 1, 0, 0, 0, 1]
[0.3684210526315789, -0.31578947368421056, 0, 0, 0, 0, -1, 1, 0, 0]
[0.3157894736842105, -0.31578947368421056, 0, 0, 0, 1, 0, 0, 0, 1]
[0.3157894736842105, -0.26315789473684215, 0, 0, 0, 0, -1, 1, 0, 0]
[0.26315789473684204, -0.26315789473684215, 0, 0, 0, 1, 0, 0, 0, 1]
[0.26315789473684204, -0.21052631578947373, 0, 0, 0, 0, -1, 1, 0, 0]
[0.21052631578947367, -0.21052631578947373, 0, 0, 0, 1, 0, 0, 0, 1]
[0.21052631578947367, -0.1578947368421053, 0, 0, 0, 0, -1, 1, 0, 0]
[0.1578947368421052, -0.1578947368421053, 0, 0, 0, 1, 0, 0, 0, 1]
[0.1578947368421052, -0.10526315789473689, 0, 0, 0, 0, -1, 1, 0, 0]
[0.10526315789473684, -0.10526315789473689, 0, 0, 0, 1, 0, 0, 0, 1]
[0.10526315789473684, -0.052631578947368474, 0, 0, 0, 0, -1, 1, 0, 0]
[0.05263157894736836, -0.052631578947368474, 0, 0, 0, 1, 0, 0, 0, 1]
[0.05263157894736836, 0.0, 1, 0, 0, 0, -1, 1, 0, 0]
[-0.5263157894736842, 0.5263157894736843, 0, 0, 0, 1, 0, 1, 0, 0]
[-0.5263157894736842, 0.47368421052631576, -1, 0, 0, 0, 1, 0, 1, 0]
[-0.5263157894736842, 0.42105263157894735, 0, 0, 0, 0, 1, 1, 0, 0]
[-0.4736842105263158, 0.42105263157894735, -1, -1, 0, -1, 0, 0, 0, 1]
[-0.4736842105263158, 0.3684210526315789, 0, 0, 0, 0, 1, 1, 0, 0]
[-0.42105263157894735, 0.3684210526315789, -1, -1, 0, -1, 0, 0, 0, 1]
[-0.42105263157894735, 0.3157894736842105, 0, 0, 0, 0, 1, 1, 0, 0]
[-0.368421052631579, 0.3157894736842105, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.3157894736842105, 0.3157894736842105, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.26315789473684215, 0.3157894736842105, 0, 0, 0, -1, 0, 0, 0, 1]
[-0.26315789473684215, 0.2631578947368421, 0, 0, 0, 0, 1, 1, 0, 0]
[-0.21052631578947367, 0.2631578947368421, 0, 0, 0, -1, 0, 0, 0, 1]
[-0.21052631578947367, 0.21052631578947367, 0, 0, 0, 0, 1, 1, 0, 0]
[-0.15789473684210525, 0.21052631578947367, 0, 0, 0, -1, 0, 0, 0, 1]
[-0.15789473684210525, 0.15789473684210525, 0, 0, 0, 0, 1, 1, 0, 0]
[-0.10526315789473684, 0.15789473684210525, 0, 0, 0, -1, 0, 0, 0, 1]
[-0.10526315789473684, 0.10526315789473684, 0, 0, 0, 0, 1, 1, 0, 0]
[-0.05263157894736842, 0.10526315789473684, 0, 0, 0, -1, 0, 0, 0, 1]
[-0.05263157894736842, 0.05263157894736842, 0, 0, 0, 0, 1, 1, 0, 0]
[0.0, 0.05263157894736842, 0, 0, 1, -1, 0, 0, 0, 1]
[0.15789473684210525, -0.2631578947368421, 0, 0, 0, 0, 1, 0, 0, 1]
[0.10526315789473684, -0.2631578947368421, 0, 0, -1, 1, 0, 0, 1, 0]
[0.05263157894736842, -0.2631578947368421, 0, 0, 0, 1, 0, 0, 0, 1]
[0.05263157894736842, -0.21052631578947367, 0, -1, -1, 0, -1, 1, 0, 0]
[0.0, -0.21052631578947367, 0, 0, 0, 1, 0, 0, 0, 1]
[0.0, -0.15789473684210525, 0, -1, -1, 0, -1, 1, 0, 0]
[-0.05263157894736842, -0.15789473684210525, 0, 0, 0, 1, 0, 0, 0, 1]
[-0.05263157894736842, -0.10526315789473684, 0, 0, -1, 0, -1, 0, 1, 0]
[-0.05263157894736842, -0.05263157894736842, 0, 0, 0, 0, -1, 0, 0, 1]
[0.0, -0.05263157894736842, 1, 0, 0, -1, 0, 1, 0, 0]
[0.05263157894736842, 0.2631578947368421, 0, 0, 0, 0, -1, 1, 0, 0]
[0.0, 0.2631578947368421, -1, 0, 0, 1, 0, 0, 1, 0]
[-0.052631578947368474, 0.2631578947368421, 0, 0, 0, 1, 0, 1, 0, 0]
[-0.052631578947368474, 0.21052631578947367, -1, 0, 0, 0, 1, 0, 1, 0]
[-0.052631578947368474, 0.15789473684210525, -1, 0, 0, 0, 1, 0, 1, 0]
[-0.052631578947368474, 0.10526315789473684, -1, 0, 0, 0, 1, 0, 1, 0]
[-0.052631578947368474, 0.05263157894736842, 0, 0, 0, 0, 1, 1, 0, 0]
[0.0, 0.05263157894736842, -1, -1, 1, -1, 0, 0, 0, 1]
[-0.10526315789473684, -0.47368421052631576, 0, 0, 0, 0, 1, 1, 0, 0]
[-0.05263157894736842, -0.47368421052631576, -1, 0, 0, -1, 0, 0, 1, 0]
[0.0, -0.47368421052631576, 0, 0, 0, -1, 0, 1, 0, 0]
[0.0, -0.42105263157894735, 0, 0, 0, 0, -1, 0, 1, 0]
[0.0, -0.3684210526315789, 0, 0, 0, 0, -1, 0, 1, 0]
[0.0, -0.3157894736842105, 0, 0, 0, 0, -1, 0, 1, 0]
[0.0, -0.2631578947368421, -1, 0, 0, 0, -1, 0, 1, 0]
[0.0, -0.21052631578947367, 0, 0, 0, 0, -1, 0, 1, 0]
[0.0, -0.15789473684210525, 0, 0, 0, 0, -1, 0, 1, 0]
[0.0, -0.10526315789473684, 0, 0, 0, 0, -1, 0, 1, 0]
[0.0, -0.05263157894736842, 0, 1, 0, 0, -1, 0, 1, 0]
[-0.2631578947368421, -0.21052631578947367, 0, 0, 0, 0, -1, 0, 0, 1]
[-0.21052631578947367, -0.21052631578947367, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.15789473684210525, -0.21052631578947367, 0, 0, 0, -1, 0, 1, 0, 0]
[-0.15789473684210525, -0.1578947368421052, 0, 0, 0, 0, -1, 0, 0, 1]
[-0.10526315789473684, -0.1578947368421052, 0, 0, 0, -1, 0, 1, 0, 0]
[-0.10526315789473684, -0.10526315789473684, 0, 0, 0, 0, -1, 0, 0, 1]
[-0.05263157894736842, -0.10526315789473684, 0, 0, 0, -1, 0, 1, 0, 0]
[-0.05263157894736842, -0.05263157894736836, 0, 0, 0, 0, -1, 0, 0, 1]
[0.0, -0.05263157894736836, 1, 0, 0, -1, 0, 1, 0, 0]
[0.2631578947368421, 0.21052631578947367, 0, 0, 0, 0, -1, 1, 0, 0]
[0.21052631578947367, 0.21052631578947367, -1, 0, 0, 1, 0, 0, 1, 0]
[0.15789473684210525, 0.21052631578947367, 0, 0, 0, 1, 0, 1, 0, 0]
[0.15789473684210525, 0.1578947368421053, -1, -1, 0, 0, 1, 0, 0, 1]
[0.10526315789473684, 0.1578947368421053, 0, 0, 0, 1, 0, 1, 0, 0]
[0.10526315789473684, 0.10526315789473684, -1, -1, 0, 0, 1, 0, 0, 1]
[0.05263157894736842, 0.10526315789473684, 0, 0, 0, 1, 0, 1, 0, 0]
[0.05263157894736842, 0.052631578947368474, -1, -1, 0, 0, 1, 0, 0, 1]
[0.0, 0.052631578947368474, 1, 0, 0, 1, 0, 1, 0, 0]
[-0.2631578947368421, 0.21052631578947367, 0, 0, 0, 0, 1, 1, 0, 0]
[-0.21052631578947367, 0.21052631578947367, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.15789473684210525, 0.21052631578947367, 0, 0, 0, -1, 0, 0, 0, 1]
[-0.15789473684210525, 0.15789473684210525, 0, 0, 0, 0, 1, 1, 0, 0]
[-0.10526315789473684, 0.15789473684210525, 0, 0, 0, -1, 0, 0, 0, 1]
[-0.10526315789473684, 0.10526315789473684, 0, 0, 0, 0, 1, 1, 0, 0]
[-0.05263157894736842, 0.10526315789473684, 0, 0, 0, -1, 0, 0, 0, 1]
[-0.05263157894736842, 0.05263157894736842, 0, 0, 0, 0, 1, 1, 0, 0]
[0.0, 0.05263157894736842, 0, 0, 1, -1, 0, 0, 0, 1]
[0.5789473684210527, -0.736842105263158, 0, 0, 0, 0, 1, 0, 0, 1]
[0.5263157894736842, -0.736842105263158, 0, 0, 0, 1, 0, 0, 0, 1]
[0.5263157894736842, -0.6842105263157895, 0, 0, 0, 0, -1, 0, 1, 0]
[0.5263157894736842, -0.631578947368421, 0, 0, 0, 0, -1, 0, 1, 0]
[0.5263157894736842, -0.5789473684210527, 0, 0, 0, 0, -1, 0, 1, 0]
[0.5263157894736842, -0.5263157894736843, 0, 0, 0, 0, -1, 0, 1, 0]
[0.5263157894736842, -0.4736842105263158, 0, 0, 0, 0, -1, 1, 0, 0]
[0.47368421052631576, -0.4736842105263158, 0, 0, 0, 1, 0, 0, 0, 1]
[0.47368421052631576, -0.42105263157894735, 0, 0, 0, 0, -1, 1, 0, 0]
[0.42105263157894735, -0.42105263157894735, 0, 0, 0, 1, 0, 0, 1, 0]
[0.3684210526315789, -0.42105263157894735, 0, 0, 0, 1, 0, 0, 0, 1]
[0.3684210526315789, -0.368421052631579, 0, 0, 0, 0, -1, 0, 1, 0]
[0.3684210526315789, -0.3157894736842105, 0, 0, 0, 0, -1, 1, 0, 0]
[0.3157894736842105, -0.3157894736842105, 0, 0, 0, 1, 0, 0, 1, 0]
[0.26315789473684204, -0.3157894736842105, 0, 0, 0, 1, 0, 0, 0, 1]
[0.26315789473684204, -0.26315789473684215, 0, 0, 0, 0, -1, 0, 1, 0]
[0.26315789473684204, -0.21052631578947367, 0, 0, 0, 0, -1, 1, 0, 0]
[0.21052631578947367, -0.21052631578947367, 0, 0, 0, 1, 0, 0, 1, 0]
[0.1578947368421052, -0.21052631578947367, 0, 0, 0, 1, 0, 0, 0, 1]
[0.1578947368421052, -0.1578947368421053, 0, 0, 0, 0, -1, 0, 1, 0]
[0.1578947368421052, -0.10526315789473684, 0, 0, 0, 0, -1, 1, 0, 0]
[0.10526315789473684, -0.10526315789473684, 0, 0, 0, 1, 0, 0, 1, 0]
[0.05263157894736836, -0.10526315789473684, 0, 0, 0, 1, 0, 0, 0, 1]
[0.05263157894736836, -0.052631578947368474, 0, 0, 0, 0, -1, 0, 1, 0]
[0.05263157894736836, 0.0, 1, -1, 0, 0, -1, 1, 0, 0]
[0.052631578947368474, 0.6842105263157895, 0, 0, -1, 1, 0, 1, 0, 0]
[0.052631578947368474, 0.631578947368421, 0, 0, 0, 0, 1, 0, 1, 0]
[0.052631578947368474, 0.5789473684210527, 0, 0, 0, 0, 1, 0, 1, 0]
[0.052631578947368474, 0.5263157894736842, 0, 0, 0, 0, 1, 0, 1, 0]
[0.052631578947368474, 0.4736842105263158, 0, 0, 0, 0, 1, 0, 1, 0]
[0.052631578947368474, 0.42105263157894735, 0, 0, 0, 0, 1, 0, 1, 0]
[0.052631578947368474, 0.368421052631579, 0, 0, 0, 0, 1, 0, 1, 0]
[0.052631578947368474, 0.3157894736842105, 0, 0, 0, 0, 1, 0, 1, 0]
[0.052631578947368474, 0.26315789473684215, 0, 0, 0, 0, 1, 0, 1, 0]
[0.052631578947368474, 0.21052631578947367, 0, 0, 0, 0, 1, 0, 1, 0]
[0.052631578947368474, 0.15789473684210525, 0, 0, 0, 0, 1, 0, 1, 0]
[0.052631578947368474, 0.10526315789473684, 0, 0, 0, 0, 1, 0, 1, 0]
[0.052631578947368474, 0.05263157894736842, 0, 0, 0, 0, 1, 0, 0, 1]
[0.0, 0.05263157894736842, 1, 0, 0, 1, 0, 1, 0, 0]
[-0.3157894736842105, -0.21052631578947367, 0, 0, 0, 0, 1, 1, 0, 0]
[-0.26315789473684204, -0.21052631578947367, -1, 0, 0, -1, 0, 0, 1, 0]
[-0.21052631578947367, -0.21052631578947367, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.1578947368421052, -0.21052631578947367, 0, 0, 0, -1, 0, 1, 0, 0]
[-0.1578947368421052, -0.15789473684210525, 0, 0, 0, 0, -1, 0, 1, 0]
[-0.1578947368421052, -0.10526315789473684, 0, 0, 0, 0, -1, 0, 0, 1]
[-0.10526315789473684, -0.10526315789473684, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.05263157894736836, -0.10526315789473684, 0, 0, 0, -1, 0, 1, 0, 0]
[-0.05263157894736836, -0.05263157894736842, 0, 0, 0, 0, -1, 0, 1, 0]
[-0.05263157894736836, 0.0, 0, 0, 1, 0, -1, 0, 0, 1]
[0.05263157894736836, -0.368421052631579, 0, 0, 0, -1, 0, 1, 0, 0]
[0.05263157894736836, -0.3157894736842105, 0, 0, 0, 0, -1, 0, 1, 0]
[0.05263157894736836, -0.26315789473684215, 0, 0, 0, 0, -1, 0, 1, 0]
[0.05263157894736836, -0.21052631578947367, 0, 0, 0, 0, -1, 0, 1, 0]
[0.05263157894736836, -0.1578947368421053, 0, 0, 0, 0, -1, 0, 1, 0]
[0.05263157894736836, -0.10526315789473684, 0, 0, 0, 0, -1, 0, 1, 0]
[0.05263157894736836, -0.052631578947368474, 0, 0, 0, 0, -1, 0, 1, 0]
[0.05263157894736836, 0.0, 1, 0, 0, 0, -1, 1, 0, 0]
[-0.5263157894736842, 0.21052631578947367, 0, 0, 0, 1, 0, 1, 0, 0]
[-0.5263157894736842, 0.1578947368421052, -1, 0, 0, 0, 1, 0, 1, 0]
[-0.5263157894736842, 0.10526315789473684, -1, 0, 0, 0, 1, 0, 1, 0]
[-0.5263157894736842, 0.05263157894736836, 0, 0, 0, 0, 1, 1, 0, 0]
[-0.4736842105263158, 0.05263157894736836, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.42105263157894735, 0.05263157894736836, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.3684210526315789, 0.05263157894736836, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.3157894736842105, 0.05263157894736836, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.2631578947368421, 0.05263157894736836, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.21052631578947367, 0.05263157894736836, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.15789473684210525, 0.05263157894736836, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.10526315789473684, 0.05263157894736836, 0, 0, 0, -1, 0, 0, 1, 0]
[-0.05263157894736842, 0.05263157894736836, 0, 0, 0, -1, 0, 0, 1, 0]
[0.0, 0.05263157894736836, 0, 0, 1, -1, 0, 0, 0, 1]
[0.15789473684210525, -0.10526315789473684, 0, 0, 0, 0, 1, 0, 0, 1]
[0.10526315789473684, -0.10526315789473684, 0, 0, -1, 1, 0, 0, 1, 0]
[0.05263157894736842, -0.10526315789473684, 0, 0, -1, 1, 0, 0, 1, 0]
[0.0, -0.10526315789473684, 0, 0, 0, 1, 0, 0, 0, 1]
[0.0, -0.052631578947368474, 0, 1, 0, 0, -1, 0, 1, 0]
[-0.10526315789473684, 0.4736842105263158, 0, 0, 0, 0, -1, 0, 0, 1]
[-0.05263157894736842, 0.4736842105263158, 0, 0, 0, -1, 0, 0, 0, 1]
[-0.05263157894736842, 0.42105263157894735, 0, -1, -1, 0, 1, 1, 0, 0]
[0.0, 0.42105263157894735, 0, 0, -1, -1, 0, 0, 1, 0]
[0.05263157894736842, 0.42105263157894735, 0, 0, 0, -1, 0, 0, 0, 1]
[0.05263157894736842, 0.368421052631579, 0, 0, 0, 0, 1, 0, 1, 0]
[0.05263157894736842, 0.3157894736842105, 0, 0, 0, 0, 1, 0, 1, 0]
[0.05263157894736842, 0.26315789473684215, 0, 0, 0, 0, 1, 0, 1, 0]
[0.05263157894736842, 0.21052631578947367, 0, 0, 0, 0, 1, 0, 1, 0]
